코드,발송일,유형코드,수량,
464232,20100320,1815,1,
464232,20100320,1261,4,
464232,20100327,1242,1,
464232,20100327,1815,2,
464232,20100327,1261,7,
464232,20100331,1261,3,
464232,20100403,1261,3,
464232,20100413,1242,1,
464232,20100413,1261,5,
464232,20100417,1242,3,
464232,20100417,1261,3,
464232,20100421,1261,1,
464232,20100424,1242,2,
464232,20100424,1261,2,
464232,20100429,1815,1,
464232,20100429,1878,1,
464232,20100429,1261,7,
464232,20100505,1815,2,
464232,20100505,1261,7,
464232,20100508,1261,6,
464232,20100512,1878,1,
464232,20100512,1261,2,
464232,20100515,1815,1,
464232,20100515,1261,4,
464232,20100519,1815,1,
464232,20100519,1261,3,
464232,20100529,1261,12,
464232,20100601,1261,18,
464232,20100602,1261,11,
464232,20100608,1815,1,
464232,20100608,1261,5,
464232,20100614,1261,5,
464232,20100619,1261,8,
464232,20100623,1261,7,
464232,20100626,1261,9,
464232,20100629,1815,1,
464232,20100629,1878,3,
464232,20100629,1627,2,
464232,20100629,1261,4,
464232,20100629,1373,1,
464232,20100703,1815,2,
464232,20100703,1261,7,
464232,20100707,1261,5,
464232,20100710,1815,1,
464232,20100710,1878,5,
464232,20100710,1261,4,
464232,20100717,1815,1,
464232,20100717,1878,1,
464232,20100717,1261,18,
464232,20100724,1261,7,
464232,20100727,1261,2,
464232,20100731,1815,1,
464232,20100731,1261,3,
464231,20100224,1041,1,
464231,20100513,1815,3,
464231,20100513,1041,14,
464231,20100513,1878,1,
464231,20100513,1261,4,
464231,20100617,1041,30,
464231,20100617,1261,1,
464231,20100719,1815,4,
464231,20100719,1692,1,
464231,20100719,1041,8,
464230,20100224,1041,1,
464230,20100410,1041,11,
464230,20100417,1041,3,
464230,20100427,1041,2,
464230,20100510,1041,4,
464230,20100612,1041,18,
464230,20100612,1797,1,
464230,20100705,1041,5,
464230,20100717,1041,6,
464230,20100731,1041,2,
464229,20100217,1815,46,
464229,20100217,1692,4,
464229,20100326,1815,11,
464229,20100326,1692,5,
464229,20100429,1815,2,
464229,20100507,1815,22,
464229,20100508,1815,25,
464229,20100722,1815,31,
464229,20100722,1692,1,
464228,20100601,1261,1,
464226,20100311,1815,18,
464226,20100311,1041,19,
464226,20100311,1878,76,
464226,20100311,1261,1,
464226,20100331,1815,18,
464226,20100331,1041,25,
464226,20100331,1797,2,
464226,20100331,1878,1,
464226,20100331,1261,1,
464226,20100415,1815,1,
464226,20100415,1041,26,
464226,20100415,1797,3,
464226,20100507,1692,1,
464226,20100507,1041,56,
464226,20100507,1261,9,
464226,20100519,1815,3,
464226,20100519,1692,1,
464226,20100519,1041,44,
464226,20100519,1797,1,
464226,20100519,1261,1,
464226,20100526,1041,22,
464226,20100610,1815,1,
464226,20100610,1041,26,
464226,20100610,1797,1,
464226,20100618,1041,20,
464226,20100618,1797,1,
464226,20100409,1815,4,
464226,20100409,1041,62,
464226,20100409,1797,3,
464226,20100409,1261,1,
464226,20100427,1815,1,
464226,20100427,1041,57,
464226,20100427,1797,3,
464226,20100427,1878,1,
464226,20100427,1627,1,
464226,20100427,1261,2,
464226,20100430,1815,4,
464226,20100430,1041,23,
464226,20100430,1797,1,
464226,20100430,1261,1,
464226,20100511,1815,3,
464226,20100511,1692,2,
464226,20100511,1041,53,
464226,20100511,1878,1,
464226,20100511,1261,1,
464226,20100531,1815,1,
464226,20100531,1692,1,
464226,20100531,1041,22,
464226,20100531,1878,10,
464226,20100531,1261,5,
464226,20100624,1041,1,
464226,20100624,1261,1,
464226,20100630,1815,1,
464226,20100630,1041,20,
464226,20100630,1797,2,
464226,20100713,1815,1,
464226,20100713,1041,84,
464226,20100713,1261,2,
464226,20100722,1815,2,
464226,20100722,1041,17,
464226,20100730,1041,5,
464226,20100730,1261,4,
464225,20100105,1878,1,
464225,20100105,1627,1,
464225,20100105,1091,1,
464225,20100108,1878,1,
464225,20100108,1627,1,
464225,20100108,1091,1,
464225,20100118,1878,1,
464225,20100122,1878,1,
464225,20100122,1091,2,
464225,20100128,1091,2,
464225,20100201,1091,1,
464225,20100204,1091,1,
464225,20100208,1878,2,
464225,20100208,1091,1,
464225,20100218,1091,1,
464225,20100225,1091,3,
464225,20100302,1091,1,
464225,20100308,1878,1,
464225,20100308,1091,1,
464225,20100311,1878,1,
464225,20100315,1091,1,
464225,20100318,1878,1,
464225,20100318,1627,1,
464225,20100322,1878,1,
464225,20100325,1091,1,
464225,20100329,1091,1,
464225,20100405,1878,1,
464225,20100405,1091,1,
464225,20100408,1627,1,
464225,20100412,1878,1,
464225,20100412,1627,1,
464225,20100419,1878,2,
464225,20100422,1878,1,
464225,20100426,1878,2,
464225,20100429,1878,3,
464225,20100429,1627,1,
464225,20100506,1091,1,
464225,20100510,1627,1,
464225,20100510,1091,1,
464225,20100513,1878,2,
464225,20100517,1091,1,
464225,20100520,1878,1,
464225,20100524,1091,1,
464225,20100527,1091,1,
464225,20100531,1878,1,
464225,20100603,1878,1,
464225,20100607,1878,1,
464225,20100607,1627,1,
464225,20100607,1091,1,
464225,20100610,1878,1,
464225,20100610,1627,1,
464225,20100614,1878,1,
464225,20100617,1878,1,
464225,20100624,1878,1,
464225,20100628,1878,1,
464225,20100701,1878,3,
464225,20100705,1878,1,
464225,20100708,1878,3,
464225,20100726,1878,4,
464225,20100729,1878,2,
464223,20100219,1041,2,
464223,20100316,1041,1,
464223,20100330,1261,3,
464223,20100427,1041,2,
464223,20100520,1041,43,
464223,20100520,1797,2,
464223,20100528,1041,2,
464223,20100618,1041,2,
464223,20100716,1041,1,
464222,20100122,1815,41,
464222,20100122,1656,3,
464222,20100130,1815,19,
464222,20100130,1692,3,
464222,20100225,1815,42,
464222,20100225,1656,6,
464222,20100319,1815,59,
464222,20100319,1656,5,
464222,20100416,1815,243,
464222,20100416,1656,1,
464222,20100416,1041,1,
464222,20100416,1878,1,
464222,20100417,1815,200,
464222,20100417,1878,40,
464222,20100421,1815,17,
464222,20100421,1692,1,
464222,20100421,1878,24,
464222,20100429,1815,120,
464222,20100430,1815,72,
464222,20100519,1815,244,
464222,20100519,1692,2,
464222,20100522,1396,1,
464222,20100522,1815,200,
464222,20100522,1656,1,
464222,20100531,1815,365,
464222,20100531,1656,2,
464222,20100630,1815,88,
464222,20100630,1692,1,
464222,20100708,1396,2,
464222,20100708,1815,184,
464221,20100427,1041,40,
464221,20100521,1041,38,
464221,20100628,1815,1,
464221,20100628,1041,31,
464221,20100628,1878,7,
464221,20100628,1261,3,
464221,20100729,1041,19,
464221,20100729,1797,1,
464220,20100102,1853,4,
464220,20100102,1815,72,
464220,20100102,1692,10,
464220,20100102,1355,6,
464220,20100102,1878,14,
464220,20100109,1815,112,
464220,20100109,1692,3,
464220,20100120,1815,160,
464220,20100126,1815,49,
464220,20100126,1692,13,
464220,20100127,1815,156,
464220,20100127,1692,4,
464220,20100129,1853,5,
464220,20100129,1815,90,
464220,20100129,1692,1,
464220,20100129,1355,6,
464220,20100206,1815,106,
464220,20100206,1025,5,
464220,20100206,1692,1,
464220,20100219,1853,10,
464220,20100219,1815,39,
464220,20100219,1025,2,
464220,20100219,1627,1,
464220,20100331,1853,7,
464220,20100331,1041,102,
464220,20100331,1797,1,
464220,20100331,1878,1,
464220,20100421,1853,5,
464220,20100421,1815,88,
464220,20100531,1815,106,
464220,20100531,1025,1,
464220,20100531,1355,6,
464220,20100531,1797,1,
464220,20100531,1878,1,
464220,20100629,1853,2,
464220,20100629,1815,102,
464220,20100629,1692,7,
464220,20100727,1815,111,
464220,20100727,1692,6,
464218,20100223,1261,1,
464218,20100510,1261,2,
464218,20100529,1041,2,
464218,20100603,1261,1,
464218,20100617,1261,1,
464215,20100415,1815,8,
464215,20100621,1815,1,
464215,20100716,1692,8,
464214,20100107,1627,1,
464214,20100325,1627,1,
464214,20100429,1627,1,
464214,20100527,1878,1,
464214,20100724,1815,1,
464213,20100211,1815,2,
464213,20100211,1041,1,
464213,20100412,1815,2,
464212,20100612,1627,1,
464211,20100202,1041,29,
464211,20100323,1041,18,
464211,20100427,1041,31,
464210,20100723,1692,1,
464207,20100113,1815,1,
464207,20100127,1815,1,
464207,20100212,1853,6,
464207,20100212,1815,11,
464207,20100212,1797,2,
464207,20100224,1396,1,
464207,20100224,1853,9,
464207,20100224,1815,68,
464207,20100224,1656,1,
464207,20100224,1692,9,
464207,20100224,1041,1,
464207,20100310,1853,4,
464207,20100310,1815,31,
464207,20100310,1692,7,
464207,20100310,1041,3,
464207,20100310,1797,1,
464207,20100324,1853,6,
464207,20100324,1815,69,
464207,20100324,1692,12,
464207,20100324,1041,2,
464207,20100407,1853,5,
464207,20100407,1815,23,
464207,20100407,1692,7,
464207,20100407,1797,1,
464207,20100428,1853,8,
464207,20100428,1815,27,
464207,20100428,1692,10,
464207,20100428,1041,2,
464207,20100428,1797,2,
464207,20100513,1853,3,
464207,20100513,1692,1,
464207,20100526,1853,3,
464207,20100526,1815,41,
464207,20100526,1025,2,
464207,20100526,1692,8,
464207,20100526,1041,4,
464207,20100616,1853,1,
464207,20100616,1815,31,
464207,20100616,1025,2,
464207,20100616,1692,2,
464207,20100630,1396,1,
464207,20100630,1853,5,
464207,20100630,1815,16,
464207,20100630,1692,11,
464207,20100630,1216,2,
464207,20100630,1041,1,
464207,20100714,1853,4,
464207,20100714,1815,45,
464207,20100714,1025,7,
464207,20100714,1692,17,
464207,20100714,1216,2,
464207,20100714,1041,1,
464207,20100714,1797,1,
464207,20100728,1396,1,
464207,20100728,1853,3,
464207,20100728,1815,15,
464207,20100728,1025,2,
464207,20100728,1692,28,
464207,20100728,1216,2,
464207,20100728,1797,3,
464206,20100106,1627,1,
464206,20100109,1627,1,
464206,20100112,1627,2,
464206,20100116,1627,1,
464206,20100202,1627,2,
464206,20100324,1627,1,
464206,20100422,1627,1,
464206,20100518,1878,1,
464206,20100526,1878,1,
464204,20100112,1627,1,
464204,20100126,1878,1,
464204,20100126,1627,4,
464204,20100126,1091,1,
464204,20100131,1878,1,
464204,20100202,1627,1,
464204,20100211,1878,1,
464204,20100228,1878,1,
464204,20100311,1878,3,
464204,20100316,1878,3,
464204,20100316,1627,1,
464204,20100323,1878,2,
464204,20100328,1627,1,
464204,20100410,1878,2,
464204,20100410,1627,2,
464204,20100420,1627,1,
464204,20100505,1878,2,
464204,20100505,1627,1,
464204,20100518,1878,2,
464204,20100518,1627,1,
464204,20100520,1878,1,
464204,20100530,1627,1,
464204,20100609,1891,1,
464204,20100626,1627,1,
464204,20100703,1878,2,
464204,20100703,1627,2,
464204,20100727,1878,4,
464204,20100727,1091,1,
464203,20100128,1261,17,
464203,20100302,1261,21,
464203,20100405,1261,33,
464203,20100503,1261,29,
464203,20100601,1261,21,
464203,20100701,1261,32,
464202,20100107,1261,6,
464202,20100116,1261,1,
464202,20100123,1261,1,
464202,20100512,1261,10,
464201,20100111,1815,32,
464201,20100125,1815,118,
464201,20100201,1815,23,
464201,20100208,1815,46,
464201,20100212,1815,27,
464201,20100217,1815,5,
464201,20100217,1025,4,
464201,20100217,1656,1,
464201,20100220,1815,34,
464201,20100220,1797,3,
464201,20100223,1815,15,
464201,20100225,1815,6,
464201,20100308,1815,40,
464201,20100308,1025,1,
464201,20100312,1815,13,
464201,20100320,1815,25,
464201,20100330,1815,46,
464201,20100330,1025,1,
464201,20100402,1815,20,
464201,20100402,1656,1,
464201,20100407,1815,65,
464201,20100413,1815,26,
464201,20100413,1656,1,
464201,20100423,1815,29,
464201,20100423,1656,1,
464201,20100426,1815,54,
464201,20100429,1815,19,
464201,20100501,1815,8,
464201,20100504,1815,19,
464201,20100506,1815,18,
464201,20100511,1815,34,
464201,20100515,1815,27,
464201,20100515,1041,6,
464201,20100518,1815,20,
464201,20100520,1815,14,
464201,20100525,1815,33,
464201,20100528,1815,52,
464201,20100601,1815,31,
464201,20100604,1815,5,
464201,20100608,1815,28,
464201,20100611,1815,48,
464201,20100614,1815,18,
464201,20100617,1815,16,
464201,20100621,1815,24,
464201,20100622,1815,13,
464201,20100624,1815,40,
464201,20100628,1815,23,
464201,20100628,1656,1,
464201,20100701,1815,31,
464201,20100701,1025,1,
464201,20100705,1815,29,
464201,20100709,1815,31,
464201,20100709,1025,2,
464201,20100716,1815,55,
464201,20100720,1815,16,
464201,20100723,1815,4,
464201,20100727,1815,51,
464201,20100730,1815,29,
464201,20100730,1025,3,
464201,20100730,1091,9,
464200,20100122,1261,1,
464200,20100225,1878,1,
464200,20100225,1261,3,
464200,20100326,1261,2,
464200,20100430,1261,1,
464200,20100526,1261,1,
464200,20100708,1261,1,
464200,20100712,1261,1,
464199,20100209,1815,1,
464199,20100309,1815,1,
464199,20100623,1815,1,
464199,20100729,1815,1,
464198,20100128,1242,3,
464198,20100128,1815,7,
464198,20100128,1041,1,
464198,20100128,1627,1,
464198,20100326,1242,1,
464198,20100326,1815,6,
464198,20100326,1800,1,
464198,20100326,1692,1,
464198,20100326,1041,6,
464198,20100407,1041,14,
464198,20100407,1261,1,
464198,20100412,1815,1,
464198,20100412,1041,4,
464198,20100412,1797,3,
464198,20100421,1815,5,
464198,20100421,1797,2,
464198,20100421,1261,1,
464198,20100514,1242,1,
464198,20100514,1815,19,
464198,20100514,1692,2,
464198,20100514,1041,43,
464198,20100514,1797,1,
464198,20100514,1878,2,
464198,20100527,1815,5,
464198,20100527,1041,11,
464198,20100527,1797,1,
464198,20100616,1041,12,
464198,20100616,1797,2,
464198,20100616,1627,1,
464198,20100616,1261,1,
464198,20100628,1815,1,
464198,20100628,1041,13,
464198,20100714,1041,3,
464198,20100714,1797,2,
464198,20100714,1373,1,
464198,20100729,1815,1,
464198,20100729,1041,4,
464198,20100729,1797,1,
464197,20100323,1041,160,
464197,20100327,1815,16,
464197,20100327,1041,230,
464197,20100329,1041,270,
464197,20100330,1815,5,
464197,20100330,1041,220,
464197,20100405,1815,6,
464197,20100405,1041,238,
464197,20100406,1815,13,
464197,20100406,1041,249,
464197,20100406,1878,1,
464197,20100412,1815,7,
464197,20100412,1041,276,
464197,20100614,1815,1,
464197,20100614,1041,15,
464197,20100729,1041,8,
464196,20100330,1041,1,
464196,20100610,1627,1,
464195,20100121,1815,2,
464195,20100218,1815,20,
464195,20100218,1878,1,
464195,20100225,1815,10,
464195,20100225,1692,10,
464195,20100330,1815,10,
464195,20100330,1692,10,
464195,20100330,1878,4,
464195,20100422,1815,10,
464195,20100422,1692,10,
464195,20100422,1878,3,
464195,20100520,1815,10,
464195,20100520,1692,12,
464195,20100520,1878,1,
464195,20100520,1627,1,
464195,20100621,1815,5,
464195,20100729,1815,10,
464195,20100729,1692,10,
464195,20100729,1041,2,
464195,20100729,1878,4,
464195,20100729,1627,1,
464194,20100118,1261,1,
464194,20100205,1261,3,
464194,20100219,1261,2,
464194,20100222,1041,2,
464194,20100312,1041,2,
464194,20100312,1261,1,
464194,20100405,1261,6,
464194,20100517,1041,9,
464194,20100517,1261,2,
464194,20100604,1041,1,
464194,20100604,1261,1,
464194,20100614,1041,5,
464194,20100705,1041,2,
464194,20100705,1797,1,
464192,20100106,1041,1,
464192,20100208,1041,2,
464192,20100222,1261,1,
464192,20100225,1041,1,
464192,20100309,1041,1,
464192,20100423,1041,10,
464192,20100423,1261,3,
464192,20100430,1041,1,
464192,20100519,1041,2,
464191,20100204,1878,12,
464191,20100204,1627,13,
464191,20100223,1041,1,
464191,20100223,1878,50,
464191,20100223,1627,23,
464191,20100330,1878,114,
464191,20100330,1627,26,
464191,20100420,1878,44,
464191,20100420,1627,10,
464191,20100420,1261,9,
464191,20100420,1091,1,
464191,20100427,1878,84,
464191,20100427,1261,4,
464191,20100527,1878,121,
464191,20100527,1627,15,
464191,20100629,1878,30,
464191,20100629,1627,4,
464191,20100629,1261,11,
464191,20100729,1878,25,
464191,20100729,1627,5,
464190,20100208,1041,1,
464190,20100208,1261,8,
464189,20100108,1815,3,
464189,20100108,1692,5,
464189,20100208,1815,5,
464189,20100208,1692,10,
464189,20100329,1815,5,
464189,20100329,1878,1,
464189,20100415,1815,3,
464189,20100506,1815,3,
464189,20100506,1692,7,
464189,20100517,1692,1,
464189,20100607,1815,5,
464189,20100715,1815,9,
464189,20100715,1692,1,
464188,20100102,1815,34,
464188,20100102,1692,8,
464188,20100102,1373,3,
464188,20100109,1853,2,
464188,20100109,1815,35,
464188,20100109,1692,7,
464188,20100109,1355,1,
464188,20100123,1853,2,
464188,20100123,1815,36,
464188,20100123,1692,14,
464188,20100123,1355,1,
464188,20100123,1041,1,
464188,20100123,1261,1,
464188,20100123,1373,2,
464188,20100129,1853,2,
464188,20100129,1815,39,
464188,20100129,1692,5,
464188,20100129,1041,1,
464188,20100129,1373,4,
464188,20100130,1815,7,
464188,20100130,1692,4,
464188,20100206,1815,22,
464188,20100206,1692,3,
464188,20100206,1355,2,
464188,20100218,1853,1,
464188,20100218,1815,50,
464188,20100218,1692,11,
464188,20100218,1355,2,
464188,20100218,1041,1,
464188,20100218,1373,4,
464188,20100227,1853,1,
464188,20100227,1815,21,
464188,20100227,1692,7,
464188,20100306,1853,3,
464188,20100306,1815,29,
464188,20100306,1692,9,
464188,20100306,1355,1,
464188,20100313,1853,1,
464188,20100313,1815,25,
464188,20100313,1692,5,
464188,20100313,1355,1,
464188,20100320,1815,16,
464188,20100320,1692,4,
464188,20100320,1041,1,
464188,20100320,1373,2,
464188,20100327,1853,5,
464188,20100327,1815,20,
464188,20100327,1692,3,
464188,20100327,1355,1,
464188,20100327,1261,1,
464188,20100327,1373,2,
464188,20100403,1815,30,
464188,20100403,1692,2,
464188,20100403,1373,2,
464188,20100410,1815,34,
464188,20100410,1692,5,
464188,20100410,1373,2,
464188,20100417,1815,46,
464188,20100417,1692,6,
464188,20100417,1373,1,
464188,20100424,1815,22,
464188,20100424,1692,1,
464188,20100424,1261,1,
464188,20100424,1373,1,
464188,20100501,1853,5,
464188,20100501,1815,21,
464188,20100501,1355,2,
464188,20100501,1041,1,
464188,20100501,1373,4,
464188,20100515,1815,66,
464188,20100515,1692,8,
464188,20100515,1261,1,
464188,20100515,1373,3,
464188,20100522,1815,31,
464188,20100529,1853,9,
464188,20100529,1815,30,
464188,20100529,1692,7,
464188,20100529,1261,1,
464188,20100529,1373,7,
464188,20100605,1853,1,
464188,20100605,1815,22,
464188,20100605,1692,1,
464188,20100605,1355,1,
464188,20100605,1041,1,
464188,20100612,1815,41,
464188,20100612,1692,6,
464188,20100612,1373,5,
464188,20100623,1853,10,
464188,20100623,1815,46,
464188,20100623,1692,6,
464188,20100623,1261,1,
464188,20100623,1373,4,
464188,20100626,1815,22,
464188,20100626,1692,1,
464188,20100626,1878,1,
464188,20100626,1373,3,
464188,20100630,1815,14,
464188,20100630,1373,1,
464188,20100708,1242,1,
464188,20100708,1853,3,
464188,20100708,1815,45,
464188,20100708,1692,10,
464188,20100708,1355,3,
464188,20100708,1041,1,
464188,20100708,1373,2,
464188,20100717,1815,28,
464188,20100717,1692,8,
464188,20100717,1041,1,
464188,20100717,1373,2,
464188,20100724,1853,2,
464188,20100724,1815,46,
464188,20100724,1692,9,
464188,20100724,1355,2,
464188,20100724,1041,2,
464188,20100724,1373,2,
464188,20100726,1815,7,
464188,20100726,1692,3,
464188,20100726,1041,2,
464188,20100731,1815,13,
464188,20100731,1041,1,
464188,20100731,1373,1,
464185,20100517,1815,4,
464185,20100517,1692,20,
464185,20100614,1692,6,
464185,20100628,1692,2,
464185,20100705,1692,2,
464185,20100715,1692,1,
464185,20100726,1692,2,
464181,20100414,1041,39,
464180,20100130,1261,1,
464180,20100217,1041,2,
464180,20100217,1261,3,
464180,20100401,1261,2,
464180,20100614,1041,1,
464180,20100625,1261,1,
464180,20100717,1261,1,
464180,20100721,1261,1,
464179,20100121,1261,1,
464179,20100222,1041,2,
464179,20100312,1041,2,
464179,20100315,1041,1,
464179,20100322,1041,1,
464179,20100326,1878,2,
464179,20100402,1041,1,
464179,20100402,1261,1,
464179,20100405,1041,1,
464179,20100409,1041,5,
464179,20100409,1878,1,
464179,20100412,1815,1,
464179,20100412,1041,2,
464179,20100423,1815,1,
464179,20100423,1041,6,
464179,20100430,1041,1,
464179,20100507,1041,13,
464179,20100510,1041,1,
464179,20100519,1041,9,
464179,20100524,1041,7,
464179,20100524,1261,1,
464179,20100527,1041,8,
464179,20100531,1041,8,
464179,20100604,1041,8,
464179,20100607,1041,2,
464179,20100610,1041,5,
464179,20100614,1041,5,
464179,20100618,1815,1,
464179,20100618,1041,9,
464179,20100621,1041,3,
464179,20100625,1041,3,
464179,20100628,1041,2,
464179,20100702,1041,2,
464179,20100705,1041,1,
464179,20100712,1041,2,
464179,20100716,1041,2,
464179,20100716,1261,1,
464179,20100719,1041,3,
464179,20100723,1041,8,
464179,20100726,1041,2,
464179,20100730,1041,6,
464178,20100323,1041,1,
464178,20100323,1261,5,
464178,20100416,1261,4,
464178,20100428,1261,1,
464177,20100112,1041,5,
464177,20100112,1878,3,
464177,20100112,1261,1,
464177,20100209,1041,11,
464177,20100209,1261,2,
464177,20100309,1041,4,
464177,20100309,1797,1,
464177,20100323,1041,34,
464177,20100323,1797,1,
464177,20100413,1815,2,
464177,20100413,1041,44,
464177,20100413,1797,2,
464177,20100427,1815,4,
464177,20100427,1041,66,
464177,20100427,1261,1,
464177,20100511,1041,34,
464177,20100511,1797,1,
464177,20100518,1815,2,
464177,20100518,1041,44,
464177,20100518,1261,1,
464177,20100608,1815,1,
464177,20100608,1041,35,
464177,20100617,1815,1,
464177,20100617,1692,1,
464177,20100617,1041,13,
464177,20100617,1797,1,
464177,20100617,1878,10,
464177,20100713,1041,25,
464177,20100713,1797,1,
464177,20100713,1261,2,
464176,20100108,1878,1,
464176,20100115,1041,1,
464176,20100115,1627,1,
464176,20100122,1878,1,
464176,20100122,1091,1,
464176,20100222,1041,1,
464176,20100222,1878,1,
464176,20100315,1878,4,
464176,20100319,1041,1,
464176,20100319,1878,1,
464176,20100402,1878,1,
464176,20100402,1627,1,
464176,20100419,1878,1,
464176,20100419,1891,1,
464176,20100510,1627,1,
464176,20100611,1815,1,
464176,20100719,1041,1,
464176,20100719,1878,1,
464176,20100719,1627,1,
464176,20100719,1891,1,
464176,20100721,1041,1,
464176,20100721,1878,1,
464176,20100721,1627,2,
464176,20100730,1878,2,
464174,20100122,1041,1,
464174,20100127,1041,1,
464174,20100208,1261,1,
464174,20100329,1261,1,
464174,20100416,1041,20,
464174,20100419,1261,1,
464174,20100423,1041,1,
464174,20100503,1261,1,
464174,20100510,1261,1,
464174,20100604,1041,1,
464174,20100625,1261,1,
464174,20100628,1041,1,
464174,20100705,1041,1,
464174,20100709,1041,16,
464174,20100712,1261,1,
464174,20100716,1041,1,
464173,20100406,1041,7,
464173,20100511,1041,5,
464172,20100409,1242,1,
464172,20100507,1261,2,
464172,20100511,1041,15,
464172,20100622,1041,1,
464171,20100102,1815,20,
464171,20100105,1815,31,
464171,20100106,1815,9,
464171,20100107,1815,8,
464171,20100108,1815,10,
464171,20100109,1815,8,
464171,20100111,1815,17,
464171,20100112,1815,10,
464171,20100113,1815,11,
464171,20100114,1815,6,
464171,20100115,1815,15,
464171,20100116,1815,6,
464171,20100118,1815,18,
464171,20100119,1815,10,
464171,20100119,1656,1,
464171,20100120,1815,11,
464171,20100121,1815,7,
464171,20100122,1815,8,
464171,20100123,1815,10,
464171,20100125,1815,19,
464171,20100127,1815,11,
464171,20100128,1815,14,
464171,20100129,1815,10,
464171,20100130,1815,8,
464171,20100201,1815,14,
464171,20100202,1815,10,
464171,20100203,1815,10,
464171,20100204,1815,9,
464171,20100205,1815,13,
464171,20100206,1815,8,
464171,20100208,1815,19,
464171,20100209,1815,8,
464171,20100210,1815,8,
464171,20100211,1815,9,
464171,20100212,1815,12,
464171,20100216,1815,6,
464171,20100217,1815,11,
464171,20100218,1815,8,
464171,20100219,1815,9,
464171,20100220,1815,10,
464171,20100222,1815,10,
464171,20100224,1815,18,
464171,20100225,1815,10,
464171,20100226,1815,3,
464171,20100227,1815,14,
464171,20100301,1815,14,
464171,20100302,1815,13,
464171,20100304,1815,14,
464171,20100308,1815,24,
464171,20100312,1815,29,
464171,20100315,1815,28,
464171,20100318,1815,17,
464171,20100322,1815,19,
464171,20100325,1815,44,
464171,20100328,1815,19,
464171,20100329,1815,10,
464171,20100401,1815,26,
464171,20100405,1815,30,
464171,20100408,1815,21,
464171,20100412,1815,32,
464171,20100415,1815,24,
464171,20100419,1815,29,
464171,20100422,1815,27,
464171,20100425,1815,23,
464171,20100426,1815,7,
464171,20100429,1815,20,
464171,20100503,1815,28,
464171,20100506,1815,21,
464171,20100510,1815,34,
464171,20100513,1815,22,
464171,20100517,1815,29,
464171,20100520,1815,23,
464171,20100524,1815,26,
464171,20100527,1815,36,
464171,20100531,1815,28,
464171,20100603,1815,27,
464171,20100607,1815,27,
464171,20100610,1815,21,
464171,20100614,1815,30,
464171,20100615,1815,9,
464171,20100617,1815,16,
464171,20100621,1815,28,
464171,20100623,1815,15,
464171,20100625,1815,19,
464171,20100628,1815,19,
464171,20100630,1815,18,
464171,20100702,1815,36,
464171,20100705,1815,23,
464171,20100707,1815,19,
464171,20100709,1815,14,
464171,20100712,1815,22,
464171,20100714,1815,11,
464171,20100716,1815,15,
464171,20100719,1815,13,
464171,20100721,1815,23,
464171,20100723,1815,14,
464171,20100726,1815,22,
464171,20100728,1815,13,
464171,20100730,1815,16,
464170,20100107,1041,2,
464170,20100212,1041,6,
464170,20100306,1041,10,
464170,20100306,1878,2,
464170,20100320,1815,5,
464170,20100320,1041,6,
464170,20100320,1797,1,
464170,20100320,1878,10,
464170,20100327,1041,6,
464170,20100403,1041,2,
464170,20100417,1041,12,
464170,20100417,1797,2,
464170,20100417,1261,1,
464170,20100424,1041,8,
464170,20100424,1797,2,
464170,20100508,1041,4,
464170,20100508,1797,2,
464170,20100515,1041,4,
464170,20100522,1041,1,
464170,20100522,1797,4,
464170,20100529,1041,4,
464170,20100605,1041,5,
464170,20100619,1041,12,
464170,20100626,1041,3,
464170,20100626,1261,1,
464170,20100703,1797,1,
464170,20100710,1041,1,
464170,20100717,1041,7,
464170,20100724,1041,35,
464170,20100731,1041,14,
464169,20100208,1041,1,
464169,20100226,1041,3,
464169,20100305,1025,5,
464169,20100305,1041,7,
464169,20100308,1041,1,
464169,20100312,1041,8,
464169,20100312,1797,1,
464169,20100315,1041,5,
464169,20100319,1041,5,
464169,20100322,1041,1,
464169,20100326,1041,1,
464169,20100329,1041,7,
464169,20100402,1041,5,
464169,20100402,1878,2,
464169,20100405,1041,1,
464169,20100405,1878,4,
464169,20100412,1041,14,
464169,20100416,1041,8,
464169,20100419,1041,4,
464169,20100423,1041,7,
464169,20100430,1041,5,
464169,20100507,1041,6,
464169,20100510,1041,1,
464169,20100517,1041,6,
464169,20100524,1041,10,
464169,20100528,1041,1,
464169,20100531,1692,2,
464169,20100531,1041,16,
464169,20100604,1041,8,
464169,20100607,1041,8,
464169,20100614,1041,7,
464169,20100625,1041,6,
464169,20100628,1041,9,
464169,20100702,1041,9,
464169,20100705,1041,2,
464169,20100709,1041,2,
464168,20100121,1041,14,
464168,20100121,1797,1,
464168,20100218,1041,4,
464168,20100225,1041,16,
464168,20100304,1815,1,
464168,20100304,1041,9,
464168,20100304,1091,1,
464168,20100311,1815,1,
464168,20100311,1041,11,
464168,20100311,1797,1,
464168,20100311,1878,1,
464168,20100311,1261,3,
464168,20100323,1815,5,
464168,20100323,1041,40,
464168,20100323,1797,5,
464168,20100323,1878,6,
464168,20100323,1261,4,
464168,20100323,1091,4,
464168,20100326,1815,6,
464168,20100326,1041,32,
464168,20100326,1797,6,
464168,20100326,1878,6,
464168,20100326,1261,5,
464168,20100326,1091,13,
464168,20100330,1815,1,
464168,20100330,1041,40,
