코드,발송일,유형코드,수량,
464515,20120302,1041,1,
464515,20120309,1815,3,
464515,20120309,1041,13,
464515,20120313,1041,1,
464515,20120316,1041,15,
464515,20120320,1041,7,
464515,20120322,1041,1,
464515,20120327,1041,11,
464515,20120327,1878,15,
464515,20120330,1041,9,
464515,20120406,1041,2,
464515,20120406,1878,1,
464515,20120410,1041,8,
464515,20120410,1878,1,
464515,20120418,1041,3,
464515,20120420,1041,8,
464515,20120420,1878,4,
464515,20120424,1041,6,
464515,20120427,1041,1,
464515,20120502,1041,2,
464515,20120504,1041,9,
464515,20120508,1041,7,
464515,20120511,1041,10,
464515,20120514,1041,1,
464515,20120515,1815,1,
464515,20120515,1041,9,
464515,20120518,1041,7,
464515,20120522,1041,2,
464515,20120525,1041,1,
464515,20120529,1041,2,
464515,20120601,1041,5,
464515,20120605,1041,1,
464515,20120608,1041,8,
464515,20120612,1041,1,
464515,20120615,1041,8,
464515,20120619,1815,1,
464515,20120619,1041,2,
464515,20120622,1041,1,
464515,20120626,1041,2,
464515,20120629,1041,1,
464515,20120703,1041,1,
464515,20120706,1041,1,
464515,20120710,1041,14,
464515,20120717,1041,5,
464515,20120720,1041,3,
464515,20120724,1041,14,
464515,20120727,1041,8,
464515,20120731,1041,4,
464514,20120109,1815,4,
464514,20120113,1815,2,
464514,20120116,1815,2,
464514,20120130,1815,5,
464514,20120206,1815,1,
464514,20120213,1815,3,
464514,20120220,1815,2,
464514,20120227,1815,2,
464514,20120305,1815,2,
464514,20120312,1815,1,
464514,20120319,1815,3,
464514,20120326,1815,3,
464514,20120402,1815,3,
464514,20120409,1815,2,
464514,20120416,1815,1,
464514,20120430,1815,12,
464514,20120507,1815,5,
464514,20120514,1815,4,
464514,20120521,1815,4,
464514,20120528,1815,5,
464514,20120604,1815,3,
464514,20120611,1815,7,
464514,20120618,1815,4,
464514,20120625,1815,7,
464514,20120702,1815,4,
464514,20120709,1815,3,
464514,20120716,1815,6,
464514,20120723,1815,6,
464514,20120730,1815,3,
464513,20120125,1041,6,
464513,20120206,1041,5,
464513,20120227,1815,2,
464513,20120227,1041,6,
464513,20120319,1815,5,
464513,20120319,1041,35,
464513,20120409,1815,4,
464513,20120409,1041,8,
464513,20120409,1878,18,
464513,20120427,1815,8,
464513,20120427,1041,9,
464513,20120427,1878,5,
464513,20120511,1815,7,
464513,20120511,1041,3,
464513,20120530,1815,19,
464513,20120530,1041,31,
464513,20120604,1815,2,
464513,20120604,1041,11,
464513,20120611,1815,2,
464513,20120611,1041,10,
464513,20120618,1815,1,
464513,20120618,1041,3,
464513,20120629,1041,9,
464513,20120720,1815,1,
464513,20120720,1041,16,
464512,20120105,1878,18,
464512,20120111,1692,14,
464512,20120111,1878,12,
464512,20120125,1692,10,
464512,20120130,1692,16,
464512,20120208,1878,6,
464512,20120220,1692,10,
464512,20120220,1878,11,
464512,20120307,1692,16,
464512,20120307,1878,2,
464512,20120404,1692,19,
464512,20120404,1878,12,
464512,20120418,1692,5,
464512,20120418,1878,4,
464512,20120502,1692,8,
464512,20120502,1878,4,
464512,20120514,1692,13,
464512,20120514,1878,4,
464512,20120516,1878,2,
464512,20120607,1692,19,
464512,20120607,1878,6,
464512,20120620,1692,13,
464512,20120620,1878,1,
464512,20120702,1878,7,
464512,20120704,1692,10,
464512,20120704,1878,5,
464512,20120718,1692,15,
464512,20120718,1878,3,
464511,20120727,1815,6,
464510,20120102,1815,2,
464510,20120102,1878,12,
464510,20120104,1878,24,
464510,20120106,1815,2,
464510,20120106,1041,1,
464510,20120106,1878,4,
464510,20120109,1878,10,
464510,20120111,1815,1,
464510,20120111,1041,2,
464510,20120111,1878,8,
464510,20120111,1627,1,
464510,20120113,1815,1,
464510,20120113,1878,12,
464510,20120113,1627,2,
464510,20120116,1815,4,
464510,20120116,1041,1,
464510,20120116,1878,6,
464510,20120116,1627,3,
464510,20120118,1878,28,
464510,20120118,1627,2,
464510,20120118,1891,2,
464510,20120125,1878,5,
464510,20120125,1627,2,
464510,20120125,1891,1,
464510,20120128,1878,20,
464510,20120130,1878,29,
464510,20120130,1891,1,
464510,20120202,1878,21,
464510,20120202,1627,3,
464510,20120204,1878,10,
464510,20120208,1878,35,
464510,20120208,1627,1,
464510,20120208,1891,1,
464510,20120213,1815,1,
464510,20120213,1041,1,
464510,20120213,1878,30,
464510,20120213,1627,1,
464510,20120217,1815,7,
464510,20120217,1878,35,
464510,20120217,1891,1,
464510,20120224,1815,1,
464510,20120224,1878,26,
464510,20120224,1627,2,
464510,20120224,1891,1,
464510,20120227,1815,2,
464510,20120227,1878,15,
464510,20120227,1891,2,
464510,20120302,1815,3,
464510,20120302,1878,23,
464510,20120302,1627,2,
464510,20120302,1891,3,
464510,20120305,1815,3,
464510,20120305,1041,1,
464510,20120305,1878,2,
464510,20120307,1878,1,
464510,20120310,1878,5,
464510,20120314,1815,3,
464510,20120314,1878,20,
464510,20120314,1627,5,
464510,20120314,1891,2,
464510,20120317,1878,11,
464510,20120321,1815,9,
464510,20120321,1878,34,
464510,20120321,1627,7,
464510,20120321,1891,2,
464510,20120324,1878,30,
464510,20120326,1815,1,
464510,20120326,1878,26,
464510,20120326,1627,2,
464510,20120328,1815,5,
464510,20120328,1878,26,
464510,20120328,1627,1,
464510,20120328,1891,1,
464510,20120330,1815,1,
464510,20120330,1878,7,
464510,20120330,1627,1,
464510,20120402,1878,16,
464510,20120402,1627,1,
464510,20120404,1878,11,
464510,20120404,1627,2,
464510,20120404,1891,2,
464510,20120411,1815,6,
464510,20120411,1041,2,
464510,20120411,1878,41,
464510,20120416,1815,3,
464510,20120416,1878,8,
464510,20120416,1627,2,
464510,20120416,1891,2,
464510,20120420,1815,3,
464510,20120420,1041,1,
464510,20120420,1878,45,
464510,20120420,1627,2,
464510,20120420,1891,1,
464510,20120421,1041,1,
464510,20120423,1815,1,
464510,20120423,1878,28,
464510,20120425,1878,32,
464510,20120430,1815,2,
464510,20120430,1041,1,
464510,20120430,1878,26,
464510,20120430,1627,2,
464510,20120502,1878,26,
464510,20120504,1878,12,
464510,20120504,1627,2,
464510,20120511,1878,24,
464510,20120511,1627,3,
464510,20120516,1815,1,
464510,20120516,1878,25,
464510,20120519,1627,2,
464510,20120523,1815,2,
464510,20120523,1878,39,
464510,20120523,1627,6,
464510,20120526,1878,20,
464510,20120601,1878,62,
464510,20120601,1627,3,
464510,20120608,1878,33,
464510,20120608,1627,6,
464510,20120611,1815,2,
464510,20120611,1041,2,
464510,20120611,1878,18,
464510,20120611,1891,1,
464510,20120613,1878,14,
464510,20120613,1627,2,
464510,20120615,1815,3,
464510,20120615,1878,16,
464510,20120616,1815,2,
464510,20120620,1878,37,
464510,20120620,1627,2,
464510,20120625,1878,30,
464510,20120625,1627,4,
464510,20120627,1815,7,
464510,20120627,1878,27,
464510,20120630,1878,14,
464510,20120704,1878,29,
464510,20120704,1891,1,
464510,20120706,1878,22,
464510,20120706,1627,1,
464510,20120707,1627,2,
464510,20120711,1041,1,
464510,20120711,1878,30,
464510,20120711,1627,1,
464510,20120718,1041,2,
464510,20120718,1878,44,
464510,20120721,1815,2,
464510,20120725,1878,58,
464510,20120725,1627,5,
464510,20120728,1878,15,
464510,20120730,1815,1,
464510,20120730,1878,16,
464506,20120126,1355,36,
464506,20120126,1878,1,
464506,20120217,1355,18,
464506,20120327,1355,37,
464506,20120410,1355,17,
464506,20120416,1355,1,
464506,20120416,1261,1,
464506,20120426,1355,14,
464506,20120426,1797,1,
464506,20120426,1261,1,
464506,20120426,1091,1,
464506,20120509,1355,11,
464506,20120524,1355,1,
464506,20120605,1355,22,
464506,20120605,1041,1,
464506,20120605,1878,1,
464506,20120605,1091,2,
464506,20120614,1355,8,
464506,20120623,1355,12,
464506,20120706,1355,13,
464506,20120706,1041,2,
464506,20120711,1355,5,
464506,20120726,1355,13,
464503,20120131,1627,27,
464503,20120131,1891,15,
464503,20120229,1692,1,
464503,20120229,1627,31,
464503,20120229,1891,10,
464503,20120330,1815,1,
464503,20120330,1692,9,
464503,20120330,1878,3,
464503,20120330,1627,35,
464503,20120330,1891,9,
464503,20120430,1815,4,
464503,20120430,1041,2,
464503,20120430,1627,29,
464503,20120430,1891,7,
464503,20120531,1878,1,
464503,20120531,1627,5,
464503,20120629,1815,1,
464503,20120629,1355,1,
464503,20120629,1041,1,
464503,20120629,1878,6,
464503,20120629,1627,3,
464503,20120731,1815,23,
464503,20120731,1692,3,
464503,20120731,1878,2,
464503,20120731,1627,33,
464503,20120731,1891,9,
464502,20120104,1261,19,
464502,20120111,1041,1,
464502,20120111,1261,18,
464502,20120118,1261,18,
464502,20120201,1261,31,
464502,20120208,1261,21,
464502,20120215,1261,15,
464502,20120222,1261,15,
464502,20120229,1261,16,
464502,20120229,1373,4,
464502,20120307,1261,8,
464502,20120314,1242,1,
464502,20120314,1261,19,
464502,20120321,1261,12,
464502,20120328,1242,1,
464502,20120328,1261,20,
464502,20120328,1373,7,
464502,20120404,1261,17,
464502,20120413,1261,16,
464502,20120418,1261,15,
464502,20120425,1261,25,
464502,20120425,1373,6,
464502,20120502,1261,16,
464502,20120509,1261,21,
464502,20120516,1261,23,
464502,20120523,1261,21,
464502,20120530,1261,13,
464502,20120607,1261,22,
464502,20120613,1261,19,
464502,20120620,1261,28,
464502,20120627,1261,15,
464502,20120704,1261,15,
464502,20120712,1261,24,
464502,20120718,1261,18,
464502,20120725,1242,6,
464502,20120725,1261,24,
464499,20120104,1878,1,
464499,20120105,1878,1,
464499,20120106,1878,1,
464499,20120110,1878,2,
464499,20120114,1878,2,
464499,20120116,1815,1,
464499,20120119,1878,1,
464499,20120120,1878,1,
464499,20120127,1878,1,
464499,20120202,1878,1,
464499,20120207,1878,1,
464499,20120210,1878,1,
464499,20120213,1878,1,
464499,20120215,1878,1,
464499,20120217,1878,1,
464499,20120218,1878,2,
464499,20120220,1878,1,
464499,20120223,1878,2,
464499,20120229,1878,1,
464499,20120302,1878,1,
464499,20120305,1878,1,
464499,20120306,1878,1,
464499,20120308,1878,1,
464499,20120310,1878,1,
464499,20120314,1878,1,
464499,20120316,1878,2,
464499,20120319,1878,1,
464499,20120320,1878,1,
464499,20120321,1878,4,
464499,20120322,1878,1,
464499,20120327,1878,1,
464499,20120331,1878,1,
464499,20120404,1878,1,
464499,20120406,1878,1,
464499,20120409,1878,3,
464499,20120412,1878,1,
464499,20120414,1878,1,
464499,20120416,1878,1,
464499,20120417,1878,1,
464499,20120419,1878,1,
464499,20120420,1878,1,
464499,20120426,1627,1,
464499,20120427,1878,1,
464499,20120503,1878,1,
464499,20120504,1878,1,
464499,20120508,1878,1,
464499,20120511,1878,1,
464499,20120517,1878,1,
464499,20120521,1878,1,
464499,20120522,1878,1,
464499,20120524,1878,2,
464499,20120602,1878,2,
464499,20120605,1878,7,
464499,20120607,1878,2,
464499,20120608,1878,1,
464499,20120609,1878,2,
464499,20120612,1878,2,
464499,20120614,1878,1,
464499,20120615,1878,1,
464499,20120621,1878,1,
464499,20120626,1041,1,
464499,20120626,1878,3,
464499,20120628,1878,2,
464499,20120702,1878,1,
464499,20120704,1878,1,
464499,20120707,1878,1,
464499,20120710,1878,1,
464499,20120712,1878,1,
464499,20120714,1878,1,
464499,20120717,1878,1,
464499,20120718,1878,2,
464499,20120719,1878,2,
464499,20120720,1878,1,
464499,20120725,1878,2,
464499,20120727,1878,2,
464498,20120106,1091,2,
464498,20120119,1091,1,
464498,20120130,1627,2,
464498,20120207,1091,2,
464498,20120221,1091,2,
464498,20120305,1878,10,
464498,20120305,1627,7,
464498,20120305,1261,1,
464498,20120305,1373,2,
464498,20120305,1091,11,
464498,20120313,1878,1,
464498,20120322,1878,1,
464498,20120328,1091,1,
464498,20120329,1091,1,
464498,20120404,1373,2,
464498,20120420,1878,16,
464498,20120420,1627,4,
464498,20120420,1091,3,
464498,20120430,1091,1,
464498,20120511,1878,2,
464498,20120511,1091,3,
464498,20120518,1091,1,
464498,20120523,1091,1,
464498,20120525,1878,12,
464498,20120605,1091,1,
464498,20120614,1091,1,
464498,20120621,1091,1,
464498,20120629,1091,1,
464498,20120704,1091,1,
464498,20120717,1091,1,
464498,20120719,1091,1,
464498,20120725,1878,2,
464498,20120725,1627,3,
464497,20120110,1041,3,
464497,20120119,1041,6,
464497,20120131,1815,2,
464497,20120131,1041,4,
464497,20120207,1815,1,
464497,20120207,1041,4,
464497,20120214,1815,1,
464497,20120214,1041,2,
464497,20120216,1815,1,
464497,20120216,1041,1,
464497,20120221,1815,1,
464497,20120221,1041,2,
464497,20120223,1815,3,
464497,20120223,1041,3,
464497,20120229,1815,1,
464497,20120229,1041,7,
464497,20120306,1041,1,
464497,20120308,1041,1,
464497,20120313,1041,3,
464497,20120320,1041,1,
464497,20120320,1797,2,
464497,20120322,1041,6,
464497,20120327,1815,1,
464497,20120327,1041,4,
464497,20120327,1797,1,
464497,20120327,1878,1,
464497,20120403,1041,5,
464497,20120403,1878,4,
464497,20120405,1041,3,
464497,20120405,1878,1,
464497,20120410,1041,15,
464497,20120410,1878,3,
464497,20120412,1041,3,
464497,20120417,1041,5,
464497,20120417,1878,2,
464497,20120419,1815,1,
464497,20120419,1041,2,
464497,20120503,1815,1,
464497,20120503,1041,6,
464497,20120508,1041,1,
464497,20120510,1041,2,
464497,20120515,1041,2,
464497,20120517,1041,3,
464497,20120522,1041,2,
464497,20120526,1815,1,
464497,20120526,1041,7,
464497,20120530,1041,2,
464497,20120605,1815,1,
464497,20120605,1041,2,
464497,20120609,1041,6,
464497,20120612,1041,1,
464497,20120614,1041,1,
464497,20120619,1041,1,
464497,20120626,1041,4,
464497,20120628,1041,2,
464497,20120703,1041,4,
464497,20120705,1041,8,
464497,20120710,1041,11,
464497,20120712,1041,3,
464497,20120717,1041,3,
464497,20120724,1041,1,
464496,20120112,1041,1,
464496,20120119,1041,1,
464496,20120126,1815,1,
464496,20120126,1041,1,
464496,20120128,1041,1,
464496,20120202,1041,2,
464496,20120209,1041,1,
464496,20120216,1041,1,
464496,20120223,1041,1,
464496,20120308,1041,2,
464496,20120308,1878,2,
464496,20120329,1041,16,
464496,20120329,1878,8,
464496,20120331,1041,1,
464496,20120405,1041,4,
464496,20120407,1041,1,
464496,20120410,1041,4,
464496,20120410,1878,1,
464496,20120414,1041,9,
464496,20120419,1041,1,
464496,20120425,1041,1,
464496,20120428,1041,1,
464496,20120508,1041,16,
464496,20120508,1261,1,
464496,20120517,1815,1,
464496,20120517,1041,13,
464496,20120517,1878,1,
464496,20120519,1041,5,
464496,20120524,1041,16,
464496,20120526,1041,2,
464496,20120528,1041,4,
464496,20120531,1041,5,
464496,20120602,1041,2,
464496,20120607,1041,18,
464496,20120607,1878,1,
464496,20120609,1041,4,
464496,20120614,1041,7,
464496,20120616,1041,2,
464496,20120621,1041,1,
464496,20120628,1041,4,
464496,20120630,1041,1,
464496,20120705,1041,2,
464496,20120712,1041,3,
464496,20120714,1041,1,
464496,20120719,1041,5,
464496,20120721,1041,2,
464496,20120726,1041,18,
464496,20120728,1041,1,
464495,20120213,1041,8,
464495,20120220,1041,5,
464495,20120223,1041,1,
464495,20120227,1041,19,
464495,20120302,1041,10,
464495,20120305,1041,2,
464495,20120308,1815,1,
464495,20120308,1041,3,
464495,20120312,1041,4,
464495,20120315,1815,2,
464495,20120315,1041,2,
464495,20120316,1041,4,
464495,20120316,1878,9,
464495,20120319,1041,2,
464495,20120322,1815,4,
464495,20120322,1041,3,
464495,20120322,1878,30,
464495,20120326,1815,1,
464495,20120326,1041,4,
464495,20120329,1815,1,
464495,20120329,1041,13,
464495,20120402,1815,1,
464495,20120402,1041,5,
464495,20120402,1878,3,
464495,20120404,1692,1,
464495,20120404,1041,5,
464495,20120406,1041,5,
464495,20120409,1041,77,
464495,20120410,1815,1,
464495,20120410,1041,27,
464495,20120412,1041,4,
464495,20120413,1041,5,
464495,20120413,1878,4,
464495,20120416,1041,2,
464495,20120417,1815,1,
464495,20120417,1041,4,
464495,20120419,1041,6,
464495,20120423,1041,3,
464495,20120423,1797,1,
464495,20120425,1815,1,
464495,20120425,1041,4,
464495,20120430,1815,1,
464495,20120430,1041,2,
464495,20120503,1041,10,
464495,20120503,1878,10,
464495,20120507,1041,18,
464495,20120510,1815,4,
464495,20120510,1692,2,
464495,20120510,1041,18,
464495,20120514,1815,3,
464495,20120514,1041,13,
464495,20120517,1815,1,
464495,20120517,1692,1,
464495,20120517,1041,12,
464495,20120521,1815,1,
464495,20120521,1041,22,
464495,20120524,1041,10,
464495,20120526,1041,4,
464495,20120531,1815,1,
464495,20120531,1692,1,
464495,20120531,1041,16,
464495,20120604,1815,1,
464495,20120604,1041,10,
464495,20120607,1041,8,
464495,20120611,1815,1,
464495,20120611,1041,11,
464495,20120614,1041,6,
464495,20120618,1041,8,
464495,20120621,1041,10,
464495,20120628,1041,16,
464495,20120702,1041,13,
464495,20120705,1815,5,
464495,20120705,1041,24,
464495,20120709,1815,1,
464495,20120709,1041,11,
464495,20120712,1041,13,
464495,20120716,1815,1,
464495,20120716,1692,4,
464495,20120716,1041,17,
464495,20120719,1041,11,
464495,20120723,1041,28,
464495,20120726,1041,31,
464495,20120730,1041,1,
464494,20120109,1041,2,
464494,20120125,1041,1,
464494,20120206,1041,2,
464494,20120224,1815,2,
464494,20120224,1041,59,
464494,20120309,1041,2,
464494,20120315,1041,1,
464494,20120330,1041,60,
464494,20120409,1041,2,
464494,20120423,1815,1,
464494,20120423,1692,3,
464494,20120423,1041,19,
464494,20120423,1878,1,
464494,20120423,1261,1,
464494,20120503,1041,2,
464494,20120524,1041,35,
464494,20120612,1041,4,
464494,20120630,1815,3,
464494,20120630,1041,38,
464494,20120712,1041,2,
464494,20120730,1815,1,
464494,20120730,1692,3,
464494,20120730,1041,33,
464494,20120730,1797,1,
464494,20120730,1878,3,
464493,20120104,1815,5,
464493,20120203,1815,6,
464493,20120208,1815,2,
464493,20120215,1815,1,
464493,20120222,1815,2,
464493,20120316,1815,1,
464493,20120330,1815,3,
464493,20120409,1815,6,
464493,20120416,1815,2,
464493,20120427,1815,4,
464493,20120521,1815,2,
464493,20120606,1815,3,
464493,20120620,1815,1,
464493,20120721,1815,3,
464493,20120728,1815,7,
464492,20120112,1041,6,
464492,20120216,1041,11,
464492,20120228,1692,1,
464492,20120228,1041,17,
464492,20120308,1815,2,
464492,20120308,1692,1,
464492,20120308,1041,25,
464492,20120315,1815,1,
464492,20120315,1041,4,
464492,20120329,1815,5,
464492,20120329,1041,8,
464492,20120405,1815,1,
464492,20120405,1041,2,
464492,20120412,1815,2,
464492,20120412,1041,2,
464492,20120412,1878,4,
464492,20120419,1815,2,
464492,20120419,1041,4,
464492,20120419,1878,4,
464492,20120426,1041,1,
464492,20120503,1815,3,
464492,20120503,1041,4,
464492,20120517,1815,3,
464492,20120517,1041,6,
464492,20120524,1815,6,
464492,20120524,1041,9,
464492,20120524,1878,2,
464492,20120530,1692,1,
464492,20120530,1041,3,
464492,20120614,1815,2,
464492,20120614,1041,11,
464492,20120621,1815,1,
464492,20120621,1041,1,
464492,20120628,1692,1,
464492,20120628,1041,6,
464492,20120705,1041,1,
464492,20120712,1041,2,
464492,20120719,1041,2,
464492,20120727,1041,3,
464490,20120119,1815,1,
464490,20120119,1041,4,
464490,20120228,1815,1,
464490,20120228,1041,12,
464490,20120320,1815,12,
464490,20120320,1041,81,
464490,20120320,1797,1,
464490,20120320,1878,25,
464490,20120331,1815,7,
464490,20120331,1041,94,
464490,20120331,1797,1,
464490,20120423,1815,6,
464490,20120423,1041,39,
464490,20120430,1815,4,
464490,20120430,1041,16,
464490,20120514,1815,6,
464490,20120514,1041,72,
464490,20120517,1041,13,
464490,20120521,1815,1,
464490,20120521,1041,15,
464490,20120524,1041,6,
464490,20120529,1815,1,
464490,20120529,1041,19,
464490,20120601,1041,16,
464490,20120601,1878,1,
464490,20120607,1041,17,
464490,20120607,1878,3,
464490,20120611,1041,17,
464490,20120614,1041,7,
464490,20120618,1815,1,
464490,20120618,1041,5,
464490,20120621,1815,1,
464490,20120621,1041,1,
464490,20120625,1041,8,
464490,20120628,1041,7,
464490,20120719,1815,2,
464490,20120719,1041,40,
464490,20120723,1815,1,
464490,20120723,1041,14,
464490,20120728,1041,17,
464488,20120112,1878,2,
464488,20120223,1627,3,
464488,20120412,1627,5,
464488,20120412,1891,1,
464488,20120518,1627,3,
464488,20120626,1627,2,
464488,20120725,1627,7,
464487,20120628,1891,1,
464487,20120710,1878,3,
464486,20120118,1853,6,
464486,20120118,1815,19,
464486,20120118,1692,37,
464486,20120213,1853,10,
464486,20120213,1815,18,
464486,20120213,1692,21,
464486,20120221,1853,10,
464486,20120221,1815,18,
464486,20120221,1692,15,
464486,20120302,1853,6,
464486,20120302,1815,16,
464486,20120302,1692,4,
464486,20120302,1878,1,
464486,20120315,1815,13,
464486,20120315,1692,28,
464486,20120316,1853,13,
464486,20120316,1815,17,
464486,20120316,1692,4,
464486,20120328,1853,9,
464486,20120328,1815,7,
464486,20120328,1692,29,
464486,20120405,1853,7,
464486,20120405,1815,13,
464486,20120405,1692,15,
464486,20120416,1853,10,
464486,20120416,1815,20,
464486,20120416,1692,17,
464486,20120423,1853,6,
464486,20120423,1815,21,
464486,20120423,1692,19,
464486,20120504,1853,3,
464486,20120504,1815,18,
464486,20120504,1692,7,
464486,20120529,1853,13,
464486,20120529,1815,31,
464486,20120529,1692,34,
464486,20120605,1853,5,
464486,20120605,1815,6,
464486,20120605,1692,4,
464486,20120627,1853,7,
464486,20120627,1815,1,
464486,20120627,1692,15,
464486,20120629,1853,19,
464486,20120629,1815,25,
464486,20120629,1692,22,
464486,20120629,1041,2,
464486,20120716,1853,10,
464486,20120716,1815,21,
464486,20120716,1692,15,
464486,20120723,1853,2,
464486,20120723,1815,7,
464486,20120723,1692,24,
464486,20120723,1041,2,
464486,20120724,1853,13,
464486,20120724,1815,16,
464486,20120724,1692,25,
464486,20120724,1041,1,
464485,20120127,1853,10,
464485,20120127,1127,1,
464485,20120127,1815,25,
464485,20120127,1692,50,
464485,20120127,1041,1,
464485,20120228,1853,5,
464485,20120228,1815,18,
464485,20120228,1692,53,
464485,20120323,1853,2,
464485,20120323,1815,34,
464485,20120323,1692,38,
464485,20120427,1853,8,
464485,20120427,1815,22,
464485,20120427,1692,59,
464485,20120529,1853,41,
464485,20120529,1815,16,
464485,20120529,1692,29,
464485,20120628,1853,2,
464485,20120628,1815,23,
464485,20120628,1692,27,
464484,20120107,1041,1,
464484,20120107,1261,2,
464484,20120114,1815,2,
464484,20120116,1261,4,
464484,20120120,1041,2,
464484,20120125,1041,1,
464484,20120130,1041,2,
464484,20120131,1878,1,
464484,20120206,1041,2,
464484,20120213,1041,2,
464484,20120213,1261,1,
464484,20120220,1041,5,
464484,20120220,1261,2,
464484,20120225,1041,1,
464484,20120225,1878,1,
464484,20120302,1041,1,
464484,20120302,1373,1,
464484,20120310,1041,1,
464484,20120312,1041,3,
464484,20120312,1261,1,
464484,20120319,1041,1,
464484,20120326,1627,1,
464484,20120402,1041,2,
464484,20120402,1261,1,
464484,20120404,1041,1,
464484,20120409,1041,2,
464484,20120411,1041,1,
464484,20120414,1878,1,
464484,20120423,1041,1,
464484,20120428,1878,1,
464484,20120502,1041,3,
464484,20120502,1878,1,
464484,20120502,1261,1,
464484,20120502,1373,1,
464484,20120521,1041,1,
464484,20120523,1041,1,
464484,20120529,1041,7,
464484,20120604,1815,1,
464484,20120605,1041,1,
464484,20120611,1041,1,
464484,20120618,1815,2,
464484,20120618,1041,9,
464484,20120618,1261,4,
464484,20120621,1261,1,
464484,20120625,1815,2,
464484,20120625,1261,1,
464484,20120628,1815,1,
464484,20120628,1261,1,
464484,20120702,1815,3,
464484,20120702,1041,1,
464484,20120702,1261,1,
464484,20120702,1373,2,
464484,20120706,1815,1,
464484,20120706,1041,1,
464484,20120710,1815,3,
464484,20120710,1261,2,
464484,20120710,1373,1,
464484,20120712,1815,1,
464484,20120712,1878,3,
464484,20120716,1041,1,
464484,20120719,1373,1,
464484,20120723,1815,1,
464484,20120723,1041,5,
464484,20120723,1878,1,
464484,20120726,1815,1,
464484,20120726,1041,1,
464484,20120726,1261,1,
464484,20120731,1041,1,
464483,20120104,1041,2,
464483,20120109,1041,1,
464483,20120125,1041,1,
464483,20120125,1878,1,
464483,20120201,1041,6,
464483,20120201,1878,19,
464483,20120208,1041,3,
464483,20120208,1878,5,
464483,20120215,1878,1,
464483,20120221,1041,3,
464483,20120306,1041,8,
464483,20120306,1797,1,
464483,20120319,1815,7,
464483,20120319,1041,29,
464483,20120402,1041,33,
464483,20120406,1041,11,
464483,20120406,1878,2,
464483,20120409,1041,6,
464483,20120416,1041,20,
464483,20120423,1041,18,
464483,20120423,1797,1,
464483,20120430,1041,8,
464483,20120507,1041,44,
464483,20120514,1041,49,
464483,20120522,1041,42,
464483,20120604,1041,21,
464483,20120611,1041,1,
464483,20120618,1041,3,
464483,20120621,1041,1,
464483,20120625,1041,6,
464483,20120628,1815,1,
464483,20120628,1041,3,
464483,20120702,1815,1,
464483,20120702,1041,8,
464483,20120706,1815,1,
464483,20120706,1041,11,
464483,20120710,1041,12,
464483,20120712,1815,1,
464483,20120712,1041,3,
464483,20120716,1041,7,
464483,20120719,1041,13,
464483,20120723,1041,27,
464483,20120723,1878,1,
464483,20120726,1815,1,
464483,20120726,1041,17,
464483,20120730,1041,7,
464482,20120227,1041,3,
464482,20120321,1041,44,
464482,20120321,1878,25,
464482,20120328,1815,2,
464482,20120328,1041,11,
464482,20120404,1041,10,
464482,20120404,1878,2,
464482,20120425,1815,6,
464482,20120425,1041,43,
464482,20120509,1815,2,
464482,20120509,1041,66,
464482,20120523,1815,5,
464482,20120523,1041,77,
464482,20120523,1797,2,
464482,20120530,1041,7,
464482,20120612,1815,2,
464482,20120612,1041,12,
464482,20120625,1815,1,
464482,20120625,1041,11,
464482,20120704,1041,6,
464482,20120720,1815,2,
464482,20120720,1041,30,
464481,20120104,1853,36,
464481,20120104,1815,73,
464481,20120104,1692,51,
464481,20120127,1853,10,
464481,20120127,1815,16,
464481,20120127,1692,18,
464481,20120127,1041,1,
464481,20120224,1853,16,
464481,20120224,1815,18,
464481,20120224,1692,38,
464481,20120329,1853,17,
464481,20120329,1815,42,
464481,20120329,1692,26,
464481,20120329,1041,1,
464481,20120329,1878,1,
464481,20120518,1853,4,
464481,20120518,1815,67,
464481,20120518,1692,66,
464481,20120518,1041,1,
464481,20120518,1878,4,
464481,20120620,1853,31,
464481,20120620,1815,42,
464481,20120620,1692,42,
464481,20120620,1041,1,
464481,20120724,1853,6,
464481,20120724,1815,57,
464481,20120724,1692,32,
464480,20120112,1815,2,
464480,20120126,1815,1,
464480,20120210,1815,1,
464480,20120228,1692,1,
464480,20120228,1041,5,
464480,20120228,1878,2,
464480,20120228,1627,1,
464480,20120309,1815,1,
464480,20120309,1041,3,
464480,20120323,1815,3,
464480,20120323,1041,3,
464480,20120323,1878,1,
464480,20120327,1815,1,
464480,20120327,1878,3,
464480,20120405,1815,1,
464480,20120405,1041,12,
464480,20120405,1878,2,
464480,20120413,1815,1,
464480,20120413,1041,13,
464480,20120413,1878,4,
464480,20120413,1261,1,
464480,20120420,1815,3,
464480,20120420,1041,13,
464480,20120420,1878,3,
464480,20120425,1815,1,
464480,20120425,1041,8,
464480,20120428,1815,3,
464480,20120428,1041,9,
464480,20120505,1815,6,
464480,20120505,1041,14,
464480,20120520,1815,8,
464480,20120520,1041,53,
464480,20120523,1815,33,
464480,20120523,1041,12,
464480,20120528,1041,3,
464480,20120606,1815,1,
464480,20120606,1041,18,
464480,20120606,1878,2,
464480,20120619,1815,2,
464480,20120619,1041,5,
464480,20120619,1797,1,
464480,20120619,1878,1,
